epoch,grad_norm,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,source_checkpoint
0.011589164131537013,15.09731674194336,3.8e-05,8.0895,20,,,,,checkpoint-3000
0.011589164131537013,15.09731674194336,3.8e-05,8.0895,20,,,,,checkpoint-3452
0.023178328263074026,27.134788513183594,7.800000000000001e-05,5.6173,40,,,,,checkpoint-3452
0.023178328263074026,27.134788513183594,7.800000000000001e-05,5.6173,40,,,,,checkpoint-3000
0.034767492394611035,0.6269415616989136,0.000118,3.1288,60,,,,,checkpoint-3000
0.034767492394611035,0.6269415616989136,0.000118,3.1288,60,,,,,checkpoint-3452
0.04635665652614805,0.388297975063324,0.00015800000000000002,1.2564,80,,,,,checkpoint-3452
0.04635665652614805,0.388297975063324,0.00015800000000000002,1.2564,80,,,,,checkpoint-3000
0.05794582065768506,0.10676487535238266,0.00019800000000000002,1.049,100,,,,,checkpoint-3000
0.05794582065768506,0.10676487535238266,0.00019800000000000002,1.049,100,,,,,checkpoint-3452
0.06953498478922207,0.11507079750299454,0.00019886634844868737,1.0156,120,,,,,checkpoint-3452
0.06953498478922207,0.11507079750299454,0.00019886634844868737,1.0156,120,,,,,checkpoint-3000
0.08112414892075909,0.11772233247756958,0.00019767303102625298,0.9971,140,,,,,checkpoint-3000
0.08112414892075909,0.11772233247756958,0.00019767303102625298,0.9971,140,,,,,checkpoint-3452
0.0927133130522961,0.09949982166290283,0.00019647971360381861,0.9902,160,,,,,checkpoint-3452
0.0927133130522961,0.09949982166290283,0.00019647971360381861,0.9902,160,,,,,checkpoint-3000
0.10430247718383312,0.10224514454603195,0.00019528639618138428,0.9842,180,,,,,checkpoint-3000
0.10430247718383312,0.10224514454603195,0.00019528639618138428,0.9842,180,,,,,checkpoint-3452
0.11589164131537012,0.1165412962436676,0.00019409307875894988,0.9893,200,,,,,checkpoint-3452
0.11589164131537012,0.1165412962436676,0.00019409307875894988,0.9893,200,,,,,checkpoint-3000
0.12748080544690715,0.10619586706161499,0.00019289976133651552,0.9707,220,,,,,checkpoint-3000
0.12748080544690715,0.10619586706161499,0.00019289976133651552,0.9707,220,,,,,checkpoint-3452
0.13906996957844414,0.0878891572356224,0.00019170644391408115,0.9762,240,,,,,checkpoint-3452
0.13906996957844414,0.0878891572356224,0.00019170644391408115,0.9762,240,,,,,checkpoint-3000
0.15065913370998116,0.08808712661266327,0.00019051312649164678,0.9699,260,,,,,checkpoint-3000
0.15065913370998116,0.08808712661266327,0.00019051312649164678,0.9699,260,,,,,checkpoint-3452
0.16224829784151817,0.10143314301967621,0.00018931980906921242,0.9749,280,,,,,checkpoint-3452
0.16224829784151817,0.10143314301967621,0.00018931980906921242,0.9749,280,,,,,checkpoint-3000
0.1738374619730552,0.08623476326465607,0.00018812649164677805,0.9663,300,,,,,checkpoint-3000
0.1738374619730552,0.08623476326465607,0.00018812649164677805,0.9663,300,,,,,checkpoint-3452
0.1854266261045922,0.10074075311422348,0.00018693317422434369,0.9686,320,,,,,checkpoint-3452
0.1854266261045922,0.10074075311422348,0.00018693317422434369,0.9686,320,,,,,checkpoint-3000
0.19701579023612922,0.09602555632591248,0.00018573985680190932,0.9551,340,,,,,checkpoint-3000
0.19701579023612922,0.09602555632591248,0.00018573985680190932,0.9551,340,,,,,checkpoint-3452
0.20860495436766624,0.1109602227807045,0.00018454653937947495,0.9657,360,,,,,checkpoint-3000
0.20860495436766624,0.1109602227807045,0.00018454653937947495,0.9657,360,,,,,checkpoint-3452
0.22019411849920326,0.10193940252065659,0.0001833532219570406,0.9588,380,,,,,checkpoint-3000
0.22019411849920326,0.10193940252065659,0.0001833532219570406,0.9588,380,,,,,checkpoint-3452
0.23178328263074024,0.09218158572912216,0.0001821599045346062,0.9586,400,,,,,checkpoint-3452
0.23178328263074024,0.09218158572912216,0.0001821599045346062,0.9586,400,,,,,checkpoint-3000
0.24337244676227726,0.10024728626012802,0.00018096658711217186,0.9568,420,,,,,checkpoint-3000
0.24337244676227726,0.10024728626012802,0.00018096658711217186,0.9568,420,,,,,checkpoint-3452
0.2549616108938143,0.09505099803209305,0.0001797732696897375,0.9586,440,,,,,checkpoint-3452
0.2549616108938143,0.09505099803209305,0.0001797732696897375,0.9586,440,,,,,checkpoint-3000
0.2665507750253513,0.08341487497091293,0.0001785799522673031,0.9529,460,,,,,checkpoint-3000
0.2665507750253513,0.08341487497091293,0.0001785799522673031,0.9529,460,,,,,checkpoint-3452
0.2781399391568883,0.09015771001577377,0.00017738663484486876,0.9572,480,,,,,checkpoint-3452
0.2781399391568883,0.09015771001577377,0.00017738663484486876,0.9572,480,,,,,checkpoint-3000
0.2897291032884253,0.09097740054130554,0.00017619331742243436,0.9537,500,,,,,checkpoint-3000
0.2897291032884253,0.09097740054130554,0.00017619331742243436,0.9537,500,,,,,checkpoint-3452
0.3013182674199623,0.10693246871232986,0.000175,0.95,520,,,,,checkpoint-3452
0.3013182674199623,0.10693246871232986,0.000175,0.95,520,,,,,checkpoint-3000
0.31290743155149936,0.09734055399894714,0.00017380668257756566,0.9481,540,,,,,checkpoint-3000
0.31290743155149936,0.09734055399894714,0.00017380668257756566,0.9481,540,,,,,checkpoint-3452
0.32449659568303635,0.09983164072036743,0.00017261336515513127,0.9497,560,,,,,checkpoint-3452
0.32449659568303635,0.09983164072036743,0.00017261336515513127,0.9497,560,,,,,checkpoint-3000
0.3360857598145734,0.09093231707811356,0.0001714200477326969,0.9339,580,,,,,checkpoint-3000
0.3360857598145734,0.09093231707811356,0.0001714200477326969,0.9339,580,,,,,checkpoint-3452
0.3476749239461104,0.0977783128619194,0.00017022673031026253,0.9468,600,,,,,checkpoint-3452
0.3476749239461104,0.0977783128619194,0.00017022673031026253,0.9468,600,,,,,checkpoint-3000
0.3592640880776474,0.09599809348583221,0.00016903341288782817,0.9587,620,,,,,checkpoint-3000
0.3592640880776474,0.09599809348583221,0.00016903341288782817,0.9587,620,,,,,checkpoint-3452
0.3708532522091844,0.10458696633577347,0.0001678400954653938,0.9532,640,,,,,checkpoint-3452
0.3708532522091844,0.10458696633577347,0.0001678400954653938,0.9532,640,,,,,checkpoint-3000
0.3824424163407214,0.0878964513540268,0.00016664677804295944,0.94,660,,,,,checkpoint-3000
0.3824424163407214,0.0878964513540268,0.00016664677804295944,0.94,660,,,,,checkpoint-3452
0.39403158047225845,0.0963103398680687,0.00016545346062052507,0.9521,680,,,,,checkpoint-3452
0.39403158047225845,0.0963103398680687,0.00016545346062052507,0.9521,680,,,,,checkpoint-3000
0.40562074460379544,0.09229019284248352,0.0001642601431980907,0.9366,700,,,,,checkpoint-3000
0.40562074460379544,0.09229019284248352,0.0001642601431980907,0.9366,700,,,,,checkpoint-3452
0.4172099087353325,0.10137861967086792,0.00016306682577565634,0.9353,720,,,,,checkpoint-3452
0.4172099087353325,0.10137861967086792,0.00016306682577565634,0.9353,720,,,,,checkpoint-3000
0.42879907286686947,0.07950292527675629,0.00016187350835322197,0.9436,740,,,,,checkpoint-3000
0.42879907286686947,0.07950292527675629,0.00016187350835322197,0.9436,740,,,,,checkpoint-3452
0.4403882369984065,0.0823306143283844,0.00016068019093078758,0.9464,760,,,,,checkpoint-3452
0.4403882369984065,0.0823306143283844,0.00016068019093078758,0.9464,760,,,,,checkpoint-3000
0.4519774011299435,0.09666639566421509,0.00015948687350835324,0.957,780,,,,,checkpoint-3000
0.4519774011299435,0.09666639566421509,0.00015948687350835324,0.957,780,,,,,checkpoint-3452
0.4635665652614805,0.09449627995491028,0.00015829355608591887,0.9336,800,,,,,checkpoint-3452
0.4635665652614805,0.09449627995491028,0.00015829355608591887,0.9336,800,,,,,checkpoint-3000
0.47515572939301753,0.0806998685002327,0.00015710023866348448,0.9496,820,,,,,checkpoint-3000
0.47515572939301753,0.0806998685002327,0.00015710023866348448,0.9496,820,,,,,checkpoint-3452
0.4867448935245545,0.07831701636314392,0.00015590692124105014,0.9463,840,,,,,checkpoint-3452
0.4867448935245545,0.07831701636314392,0.00015590692124105014,0.9463,840,,,,,checkpoint-3000
0.49833405765609157,0.09257614612579346,0.00015471360381861575,0.9326,860,,,,,checkpoint-3000
0.49833405765609157,0.09257614612579346,0.00015471360381861575,0.9326,860,,,,,checkpoint-3452
0.5099232217876286,0.09239638596773148,0.00015352028639618138,0.9419,880,,,,,checkpoint-3452
0.5099232217876286,0.09239638596773148,0.00015352028639618138,0.9419,880,,,,,checkpoint-3000
0.5215123859191656,0.09602140635251999,0.00015232696897374704,0.9381,900,,,,,checkpoint-3000
0.5215123859191656,0.09602140635251999,0.00015232696897374704,0.9381,900,,,,,checkpoint-3452
0.5331015500507026,0.0990104228258133,0.00015113365155131265,0.9269,920,,,,,checkpoint-3452
0.5331015500507026,0.0990104228258133,0.00015113365155131265,0.9269,920,,,,,checkpoint-3000
0.5446907141822396,0.09289310872554779,0.00014994033412887828,0.9296,940,,,,,checkpoint-3000
0.5446907141822396,0.09289310872554779,0.00014994033412887828,0.9296,940,,,,,checkpoint-3452
0.5562798783137766,0.11563929915428162,0.00014874701670644394,0.9337,960,,,,,checkpoint-3452
0.5562798783137766,0.11563929915428162,0.00014874701670644394,0.9337,960,,,,,checkpoint-3000
0.5678690424453137,0.08359583467245102,0.00014755369928400955,0.9212,980,,,,,checkpoint-3000
0.5678690424453137,0.08359583467245102,0.00014755369928400955,0.9212,980,,,,,checkpoint-3452
0.5794582065768507,0.08759793639183044,0.00014636038186157519,0.9354,1000,,,,,checkpoint-3452
0.5794582065768507,0.08759793639183044,0.00014636038186157519,0.9354,1000,,,,,checkpoint-3000
0.5910473707083876,0.0858558714389801,0.00014516706443914082,0.9324,1020,,,,,checkpoint-3000
0.5910473707083876,0.0858558714389801,0.00014516706443914082,0.9324,1020,,,,,checkpoint-3452
0.6026365348399246,0.09954792261123657,0.00014397374701670645,0.9341,1040,,,,,checkpoint-3452
0.6026365348399246,0.09954792261123657,0.00014397374701670645,0.9341,1040,,,,,checkpoint-3000
0.6142256989714617,0.08870688080787659,0.0001427804295942721,0.936,1060,,,,,checkpoint-3000
0.6142256989714617,0.08870688080787659,0.0001427804295942721,0.936,1060,,,,,checkpoint-3452
0.6258148631029987,0.09710866212844849,0.00014158711217183772,0.9165,1080,,,,,checkpoint-3452
0.6258148631029987,0.09710866212844849,0.00014158711217183772,0.9165,1080,,,,,checkpoint-3000
0.6374040272345357,0.09457799047231674,0.00014039379474940335,0.941,1100,,,,,checkpoint-3000
0.6374040272345357,0.09457799047231674,0.00014039379474940335,0.941,1100,,,,,checkpoint-3452
0.6489931913660727,0.08947392553091049,0.00013920047732696896,0.9272,1120,,,,,checkpoint-3452
0.6489931913660727,0.08947392553091049,0.00013920047732696896,0.9272,1120,,,,,checkpoint-3000
0.6605823554976097,0.09052081406116486,0.00013800715990453462,0.9236,1140,,,,,checkpoint-3000
0.6605823554976097,0.09052081406116486,0.00013800715990453462,0.9236,1140,,,,,checkpoint-3452
0.6721715196291468,0.09631001949310303,0.00013681384248210026,0.9332,1160,,,,,checkpoint-3452
0.6721715196291468,0.09631001949310303,0.00013681384248210026,0.9332,1160,,,,,checkpoint-3000
0.6837606837606838,0.08912643790245056,0.00013562052505966586,0.9234,1180,,,,,checkpoint-3452
0.6837606837606838,0.08912643790245056,0.00013562052505966586,0.9234,1180,,,,,checkpoint-3000
0.6953498478922208,0.0987374559044838,0.00013442720763723152,0.9122,1200,,,,,checkpoint-3000
0.6953498478922208,0.0987374559044838,0.00013442720763723152,0.9122,1200,,,,,checkpoint-3452
0.7069390120237578,0.09939508885145187,0.00013323389021479716,0.9249,1220,,,,,checkpoint-3452
0.7069390120237578,0.09939508885145187,0.00013323389021479716,0.9249,1220,,,,,checkpoint-3000
0.7185281761552949,0.09260886162519455,0.00013204057279236277,0.926,1240,,,,,checkpoint-3000
0.7185281761552949,0.09260886162519455,0.00013204057279236277,0.926,1240,,,,,checkpoint-3452
0.7301173402868318,0.10844782739877701,0.0001308472553699284,0.9216,1260,,,,,checkpoint-3452
0.7301173402868318,0.10844782739877701,0.0001308472553699284,0.9216,1260,,,,,checkpoint-3000
0.7417065044183688,0.09590870141983032,0.00012965393794749403,0.9131,1280,,,,,checkpoint-3000
0.7417065044183688,0.09590870141983032,0.00012965393794749403,0.9131,1280,,,,,checkpoint-3452
0.7532956685499058,0.09025292843580246,0.00012846062052505967,0.9153,1300,,,,,checkpoint-3000
0.7532956685499058,0.09025292843580246,0.00012846062052505967,0.9153,1300,,,,,checkpoint-3452
0.7648848326814428,0.08934240788221359,0.0001272673031026253,0.9385,1320,,,,,checkpoint-3452
0.7648848326814428,0.08934240788221359,0.0001272673031026253,0.9385,1320,,,,,checkpoint-3000
0.7764739968129799,0.0892491340637207,0.00012607398568019093,0.915,1340,,,,,checkpoint-3000
0.7764739968129799,0.0892491340637207,0.00012607398568019093,0.915,1340,,,,,checkpoint-3452
0.7880631609445169,0.09823401272296906,0.00012488066825775657,0.9312,1360,,,,,checkpoint-3452
0.7880631609445169,0.09823401272296906,0.00012488066825775657,0.9312,1360,,,,,checkpoint-3000
0.7996523250760539,0.08989988267421722,0.0001236873508353222,0.9283,1380,,,,,checkpoint-3000
0.7996523250760539,0.08989988267421722,0.0001236873508353222,0.9283,1380,,,,,checkpoint-3452
0.8112414892075909,0.09086938947439194,0.00012249403341288784,0.918,1400,,,,,checkpoint-3452
0.8112414892075909,0.09086938947439194,0.00012249403341288784,0.918,1400,,,,,checkpoint-3000
0.822830653339128,0.08610459417104721,0.00012130071599045347,0.9107,1420,,,,,checkpoint-3000
0.822830653339128,0.08610459417104721,0.00012130071599045347,0.9107,1420,,,,,checkpoint-3452
0.834419817470665,0.08641751855611801,0.00012010739856801909,0.93,1440,,,,,checkpoint-3452
0.834419817470665,0.08641751855611801,0.00012010739856801909,0.93,1440,,,,,checkpoint-3000
0.846008981602202,0.09584735333919525,0.00011891408114558474,0.9134,1460,,,,,checkpoint-3000
0.846008981602202,0.09584735333919525,0.00011891408114558474,0.9134,1460,,,,,checkpoint-3452
0.8575981457337389,0.10984566807746887,0.00011772076372315037,0.9196,1480,,,,,checkpoint-3452
0.8575981457337389,0.10984566807746887,0.00011772076372315037,0.9196,1480,,,,,checkpoint-3000
0.8691873098652759,0.08649670332670212,0.00011652744630071599,0.9254,1500,,,,,checkpoint-3000
0.8691873098652759,0.08649670332670212,0.00011652744630071599,0.9254,1500,,,,,checkpoint-3452
0.880776473996813,0.08055832982063293,0.00011533412887828163,0.9099,1520,,,,,checkpoint-3452
0.880776473996813,0.08055832982063293,0.00011533412887828163,0.9099,1520,,,,,checkpoint-3000
0.89236563812835,0.09452857822179794,0.00011414081145584725,0.9117,1540,,,,,checkpoint-3000
0.89236563812835,0.09452857822179794,0.00011414081145584725,0.9117,1540,,,,,checkpoint-3452
0.903954802259887,0.08968695998191833,0.0001129474940334129,0.9183,1560,,,,,checkpoint-3452
0.903954802259887,0.08968695998191833,0.0001129474940334129,0.9183,1560,,,,,checkpoint-3000
0.915543966391424,0.09719635546207428,0.00011175417661097853,0.9127,1580,,,,,checkpoint-3000
0.915543966391424,0.09719635546207428,0.00011175417661097853,0.9127,1580,,,,,checkpoint-3452
0.927133130522961,0.08524727821350098,0.00011056085918854415,0.918,1600,,,,,checkpoint-3452
0.927133130522961,0.08524727821350098,0.00011056085918854415,0.918,1600,,,,,checkpoint-3000
