epoch,grad_norm,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,source_checkpoint
0.9387222946544981,0.09758641570806503,0.0001093675417661098,0.9141,1620,,,,,checkpoint-3000
0.9387222946544981,0.09758641570806503,0.0001093675417661098,0.9141,1620,,,,,checkpoint-3452
0.9503114587860351,0.10300977528095245,0.00010817422434367542,0.9215,1640,,,,,checkpoint-3452
0.9503114587860351,0.10300977528095245,0.00010817422434367542,0.9215,1640,,,,,checkpoint-3000
0.9619006229175721,0.09081798046827316,0.00010698090692124105,0.9221,1660,,,,,checkpoint-3452
0.9619006229175721,0.09081798046827316,0.00010698090692124105,0.9221,1660,,,,,checkpoint-3000
0.973489787049109,0.08673436939716339,0.0001057875894988067,0.9024,1680,,,,,checkpoint-3000
0.973489787049109,0.08673436939716339,0.0001057875894988067,0.9024,1680,,,,,checkpoint-3452
0.9850789511806461,0.0844193771481514,0.00010459427207637232,0.9168,1700,,,,,checkpoint-3452
0.9850789511806461,0.0844193771481514,0.00010459427207637232,0.9168,1700,,,,,checkpoint-3000
0.9966681153121831,0.09703201055526733,0.00010340095465393795,0.9112,1720,,,,,checkpoint-3000
0.9966681153121831,0.09703201055526733,0.00010340095465393795,0.9112,1720,,,,,checkpoint-3452
1.008112414892076,0.09905319660902023,0.0001022076372315036,0.9168,1740,,,,,checkpoint-3452
1.008112414892076,0.09905319660902023,0.0001022076372315036,0.9168,1740,,,,,checkpoint-3000
1.019701579023613,0.08966384083032608,0.00010101431980906922,0.9035,1760,,,,,checkpoint-3000
1.019701579023613,0.08966384083032608,0.00010101431980906922,0.9035,1760,,,,,checkpoint-3452
1.03129074315515,0.10018137842416763,9.982100238663485e-05,0.8946,1780,,,,,checkpoint-3452
1.03129074315515,0.10018137842416763,9.982100238663485e-05,0.8946,1780,,,,,checkpoint-3000
1.042879907286687,0.1128285601735115,9.862768496420049e-05,0.8949,1800,,,,,checkpoint-3000
1.042879907286687,0.1128285601735115,9.862768496420049e-05,0.8949,1800,,,,,checkpoint-3452
1.0544690714182239,0.10450199246406555,9.743436754176611e-05,0.9158,1820,,,,,checkpoint-3452
1.0544690714182239,0.10450199246406555,9.743436754176611e-05,0.9158,1820,,,,,checkpoint-3000
1.066058235549761,0.09953280538320541,9.624105011933174e-05,0.8888,1840,,,,,checkpoint-3000
1.066058235549761,0.09953280538320541,9.624105011933174e-05,0.8888,1840,,,,,checkpoint-3452
1.077647399681298,0.0961085632443428,9.504773269689739e-05,0.8988,1860,,,,,checkpoint-3452
1.077647399681298,0.0961085632443428,9.504773269689739e-05,0.8988,1860,,,,,checkpoint-3000
1.089236563812835,0.10777780413627625,9.385441527446301e-05,0.9072,1880,,,,,checkpoint-3000
1.089236563812835,0.10777780413627625,9.385441527446301e-05,0.9072,1880,,,,,checkpoint-3452
1.100825727944372,0.0884844958782196,9.266109785202864e-05,0.9134,1900,,,,,checkpoint-3452
1.100825727944372,0.0884844958782196,9.266109785202864e-05,0.9134,1900,,,,,checkpoint-3000
1.112414892075909,0.10103975236415863,9.146778042959428e-05,0.8927,1920,,,,,checkpoint-3000
1.112414892075909,0.10103975236415863,9.146778042959428e-05,0.8927,1920,,,,,checkpoint-3452
1.124004056207446,0.08672971278429031,9.02744630071599e-05,0.9046,1940,,,,,checkpoint-3452
1.124004056207446,0.08672971278429031,9.02744630071599e-05,0.9046,1940,,,,,checkpoint-3000
1.1355932203389831,0.097911037504673,8.908114558472555e-05,0.8887,1960,,,,,checkpoint-3000
1.1355932203389831,0.097911037504673,8.908114558472555e-05,0.8887,1960,,,,,checkpoint-3452
1.14718238447052,0.09335299581289291,8.788782816229118e-05,0.9005,1980,,,,,checkpoint-3452
1.14718238447052,0.09335299581289291,8.788782816229118e-05,0.9005,1980,,,,,checkpoint-3000
1.158771548602057,0.09358391165733337,8.66945107398568e-05,0.9004,2000,,,,,checkpoint-3000
1.158771548602057,0.09358391165733337,8.66945107398568e-05,0.9004,2000,,,,,checkpoint-3452
1.170360712733594,0.09438291937112808,8.550119331742243e-05,0.8953,2020,,,,,checkpoint-3452
1.170360712733594,0.09438291937112808,8.550119331742243e-05,0.8953,2020,,,,,checkpoint-3000
1.181949876865131,0.10598933696746826,8.430787589498808e-05,0.8976,2040,,,,,checkpoint-3452
1.181949876865131,0.10598933696746826,8.430787589498808e-05,0.8976,2040,,,,,checkpoint-3000
1.1935390409966682,0.09392492473125458,8.31145584725537e-05,0.8955,2060,,,,,checkpoint-3000
1.1935390409966682,0.09392492473125458,8.31145584725537e-05,0.8955,2060,,,,,checkpoint-3452
1.205128205128205,0.08710315823554993,8.192124105011934e-05,0.9014,2080,,,,,checkpoint-3452
1.205128205128205,0.08710315823554993,8.192124105011934e-05,0.9014,2080,,,,,checkpoint-3000
1.2167173692597422,0.10355943441390991,8.072792362768497e-05,0.8944,2100,,,,,checkpoint-3000
1.2167173692597422,0.10355943441390991,8.072792362768497e-05,0.8944,2100,,,,,checkpoint-3452
1.228306533391279,0.10774456709623337,7.95346062052506e-05,0.8862,2120,,,,,checkpoint-3452
1.228306533391279,0.10774456709623337,7.95346062052506e-05,0.8862,2120,,,,,checkpoint-3000
1.2398956975228161,0.08553820848464966,7.834128878281624e-05,0.918,2140,,,,,checkpoint-3000
1.2398956975228161,0.08553820848464966,7.834128878281624e-05,0.918,2140,,,,,checkpoint-3452
1.2514848616543532,0.09154767543077469,7.714797136038187e-05,0.8929,2160,,,,,checkpoint-3452
1.2514848616543532,0.09154767543077469,7.714797136038187e-05,0.8929,2160,,,,,checkpoint-3000
1.2630740257858901,0.10749951004981995,7.595465393794749e-05,0.8999,2180,,,,,checkpoint-3000
1.2630740257858901,0.10749951004981995,7.595465393794749e-05,0.8999,2180,,,,,checkpoint-3452
1.2746631899174272,0.09096026420593262,7.476133651551313e-05,0.9012,2200,,,,,checkpoint-3452
1.2746631899174272,0.09096026420593262,7.476133651551313e-05,0.9012,2200,,,,,checkpoint-3000
1.286252354048964,0.09784185886383057,7.356801909307876e-05,0.9075,2220,,,,,checkpoint-3000
1.286252354048964,0.09784185886383057,7.356801909307876e-05,0.9075,2220,,,,,checkpoint-3452
1.2978415181805012,0.10644208639860153,7.23747016706444e-05,0.8871,2240,,,,,checkpoint-3452
1.2978415181805012,0.10644208639860153,7.23747016706444e-05,0.8871,2240,,,,,checkpoint-3000
1.3094306823120383,0.09130875021219254,7.118138424821003e-05,0.896,2260,,,,,checkpoint-3000
1.3094306823120383,0.09130875021219254,7.118138424821003e-05,0.896,2260,,,,,checkpoint-3452
1.3210198464435752,0.08526761084794998,6.998806682577566e-05,0.9012,2280,,,,,checkpoint-3452
1.3210198464435752,0.08526761084794998,6.998806682577566e-05,0.9012,2280,,,,,checkpoint-3000
1.3326090105751123,0.10984504222869873,6.87947494033413e-05,0.8962,2300,,,,,checkpoint-3000
1.3326090105751123,0.10984504222869873,6.87947494033413e-05,0.8962,2300,,,,,checkpoint-3452
1.3441981747066492,0.0994686484336853,6.760143198090693e-05,0.9026,2320,,,,,checkpoint-3452
1.3441981747066492,0.0994686484336853,6.760143198090693e-05,0.9026,2320,,,,,checkpoint-3000
1.3557873388381863,0.11285584419965744,6.640811455847255e-05,0.9018,2340,,,,,checkpoint-3000
1.3557873388381863,0.11285584419965744,6.640811455847255e-05,0.9018,2340,,,,,checkpoint-3452
1.3673765029697234,0.09706616401672363,6.521479713603818e-05,0.888,2360,,,,,checkpoint-3452
1.3673765029697234,0.09706616401672363,6.521479713603818e-05,0.888,2360,,,,,checkpoint-3000
1.3789656671012605,0.09171825647354126,6.402147971360383e-05,0.9134,2380,,,,,checkpoint-3000
1.3789656671012605,0.09171825647354126,6.402147971360383e-05,0.9134,2380,,,,,checkpoint-3452
1.3905548312327973,0.11450230330228806,6.282816229116945e-05,0.8882,2400,,,,,checkpoint-3452
1.3905548312327973,0.11450230330228806,6.282816229116945e-05,0.8882,2400,,,,,checkpoint-3000
1.4021439953643344,0.11747753620147705,6.163484486873509e-05,0.8917,2420,,,,,checkpoint-3000
1.4021439953643344,0.11747753620147705,6.163484486873509e-05,0.8917,2420,,,,,checkpoint-3452
1.4137331594958713,0.10196322947740555,6.044152744630072e-05,0.9067,2440,,,,,checkpoint-3452
1.4137331594958713,0.10196322947740555,6.044152744630072e-05,0.9067,2440,,,,,checkpoint-3000
1.4253223236274084,0.10024352371692657,5.9248210023866346e-05,0.9061,2460,,,,,checkpoint-3000
1.4253223236274084,0.10024352371692657,5.9248210023866346e-05,0.9061,2460,,,,,checkpoint-3452
1.4369114877589455,0.09942413121461868,5.805489260143199e-05,0.8906,2480,,,,,checkpoint-3452
1.4369114877589455,0.09942413121461868,5.805489260143199e-05,0.8906,2480,,,,,checkpoint-3000
1.4485006518904824,0.1005483940243721,5.6861575178997614e-05,0.9064,2500,,,,,checkpoint-3000
1.4485006518904824,0.1005483940243721,5.6861575178997614e-05,0.9064,2500,,,,,checkpoint-3452
1.4600898160220195,0.09290838986635208,5.566825775656325e-05,0.8887,2520,,,,,checkpoint-3452
1.4600898160220195,0.09290838986635208,5.566825775656325e-05,0.8887,2520,,,,,checkpoint-3000
1.4716789801535564,0.10606424510478973,5.4474940334128875e-05,0.8944,2540,,,,,checkpoint-3452
1.4716789801535564,0.10606424510478973,5.4474940334128875e-05,0.8944,2540,,,,,checkpoint-3000
1.4832681442850935,0.1079440489411354,5.3281622911694516e-05,0.8899,2560,,,,,checkpoint-3000
1.4832681442850935,0.1079440489411354,5.3281622911694516e-05,0.8899,2560,,,,,checkpoint-3452
1.4948573084166306,0.09832813590765,5.208830548926015e-05,0.8999,2580,,,,,checkpoint-3452
1.4948573084166306,0.09832813590765,5.208830548926015e-05,0.8999,2580,,,,,checkpoint-3000
1.5064464725481674,0.09278806298971176,5.089498806682578e-05,0.8868,2600,,,,,checkpoint-3000
1.5064464725481674,0.09278806298971176,5.089498806682578e-05,0.8868,2600,,,,,checkpoint-3452
1.5180356366797043,0.09753614664077759,4.970167064439141e-05,0.8866,2620,,,,,checkpoint-3452
1.5180356366797043,0.09753614664077759,4.970167064439141e-05,0.8866,2620,,,,,checkpoint-3000
1.5296248008112414,0.10729476064443588,4.8508353221957045e-05,0.8836,2640,,,,,checkpoint-3000
1.5296248008112414,0.10729476064443588,4.8508353221957045e-05,0.8836,2640,,,,,checkpoint-3452
1.5412139649427785,0.09666939079761505,4.731503579952268e-05,0.8989,2660,,,,,checkpoint-3452
1.5412139649427785,0.09666939079761505,4.731503579952268e-05,0.8989,2660,,,,,checkpoint-3000
1.5528031290743156,0.0989149734377861,4.6121718377088306e-05,0.8998,2680,,,,,checkpoint-3000
1.5528031290743156,0.0989149734377861,4.6121718377088306e-05,0.8998,2680,,,,,checkpoint-3452
1.5643922932058525,0.10083263367414474,4.492840095465394e-05,0.8991,2700,,,,,checkpoint-3452
1.5643922932058525,0.10083263367414474,4.492840095465394e-05,0.8991,2700,,,,,checkpoint-3000
1.5759814573373896,0.093906469643116,4.3735083532219574e-05,0.8921,2720,,,,,checkpoint-3000
1.5759814573373896,0.093906469643116,4.3735083532219574e-05,0.8921,2720,,,,,checkpoint-3452
1.5875706214689265,0.11153606325387955,4.25417661097852e-05,0.8841,2740,,,,,checkpoint-3452
1.5875706214689265,0.11153606325387955,4.25417661097852e-05,0.8841,2740,,,,,checkpoint-3000
1.5991597856004636,0.09986435621976852,4.1348448687350835e-05,0.892,2760,,,,,checkpoint-3000
1.5991597856004636,0.09986435621976852,4.1348448687350835e-05,0.892,2760,,,,,checkpoint-3452
1.6107489497320007,0.12313307821750641,4.015513126491647e-05,0.8871,2780,,,,,checkpoint-3452
1.6107489497320007,0.12313307821750641,4.015513126491647e-05,0.8871,2780,,,,,checkpoint-3000
1.6223381138635375,0.10904016345739365,3.89618138424821e-05,0.8722,2800,,,,,checkpoint-3000
1.6223381138635375,0.10904016345739365,3.89618138424821e-05,0.8722,2800,,,,,checkpoint-3452
1.6339272779950746,0.09659470617771149,3.776849642004773e-05,0.9009,2820,,,,,checkpoint-3000
1.6339272779950746,0.09659470617771149,3.776849642004773e-05,0.9009,2820,,,,,checkpoint-3452
1.6455164421266115,0.10728774219751358,3.657517899761337e-05,0.888,2840,,,,,checkpoint-3452
1.6455164421266115,0.10728774219751358,3.657517899761337e-05,0.888,2840,,,,,checkpoint-3000
1.6571056062581486,0.09857446700334549,3.5381861575179e-05,0.8961,2860,,,,,checkpoint-3000
1.6571056062581486,0.09857446700334549,3.5381861575179e-05,0.8961,2860,,,,,checkpoint-3452
1.6686947703896857,0.101438008248806,3.418854415274463e-05,0.872,2880,,,,,checkpoint-3452
1.6686947703896857,0.101438008248806,3.418854415274463e-05,0.872,2880,,,,,checkpoint-3000
1.6802839345212228,0.09956565499305725,3.2995226730310265e-05,0.8818,2900,,,,,checkpoint-3000
1.6802839345212228,0.09956565499305725,3.2995226730310265e-05,0.8818,2900,,,,,checkpoint-3452
1.6918730986527597,0.09491564333438873,3.18019093078759e-05,0.8875,2920,,,,,checkpoint-3452
1.6918730986527597,0.09491564333438873,3.18019093078759e-05,0.8875,2920,,,,,checkpoint-3000
1.7034622627842966,0.10747814178466797,3.0608591885441527e-05,0.889,2940,,,,,checkpoint-3452
1.7034622627842966,0.10747814178466797,3.0608591885441527e-05,0.889,2940,,,,,checkpoint-3000
1.7150514269158337,0.12284699827432632,2.9415274463007157e-05,0.8956,2960,,,,,checkpoint-3000
1.7150514269158337,0.12284699827432632,2.9415274463007157e-05,0.8956,2960,,,,,checkpoint-3452
1.7266405910473708,0.11271792650222778,2.8221957040572794e-05,0.8893,2980,,,,,checkpoint-3452
1.7266405910473708,0.11271792650222778,2.8221957040572794e-05,0.8893,2980,,,,,checkpoint-3000
1.7382297551789079,0.09470575302839279,2.7028639618138425e-05,0.8923,3000,,,,,checkpoint-3000
1.7382297551789079,0.09470575302839279,2.7028639618138425e-05,0.8923,3000,,,,,checkpoint-3452
1.7498189193104448,0.11112067848443985,2.583532219570406e-05,0.8827,3020,,,,,checkpoint-3452
1.7614080834419816,0.10297183692455292,2.4642004773269693e-05,0.8858,3040,,,,,checkpoint-3452
1.7729972475735187,0.10197922587394714,2.3448687350835323e-05,0.8745,3060,,,,,checkpoint-3452
1.7845864117050558,0.10021121799945831,2.2255369928400957e-05,0.8926,3080,,,,,checkpoint-3452
1.796175575836593,0.09806664288043976,2.1062052505966588e-05,0.8933,3100,,,,,checkpoint-3452
1.8077647399681298,0.09830119460821152,1.9868735083532218e-05,0.8949,3120,,,,,checkpoint-3452
1.8193539040996667,0.11278504878282547,1.8675417661097852e-05,0.8888,3140,,,,,checkpoint-3452
1.8309430682312038,0.10037033259868622,1.7482100238663486e-05,0.8967,3160,,,,,checkpoint-3452
1.8425322323627409,0.10989411920309067,1.6288782816229117e-05,0.8941,3180,,,,,checkpoint-3452
1.854121396494278,0.09925486892461777,1.509546539379475e-05,0.8897,3200,,,,,checkpoint-3452
1.8657105606258149,0.10769931226968765,1.3902147971360383e-05,0.8895,3220,,,,,checkpoint-3452
1.8772997247573517,0.10389003902673721,1.2708830548926015e-05,0.8896,3240,,,,,checkpoint-3452
1.8888888888888888,0.11334402114152908,1.1515513126491647e-05,0.8845,3260,,,,,checkpoint-3452
1.900478053020426,0.09948631376028061,1.0322195704057281e-05,0.8866,3280,,,,,checkpoint-3452
1.912067217151963,0.10736922919750214,9.128878281622912e-06,0.8826,3300,,,,,checkpoint-3452
1.9236563812835,0.11384360492229462,7.935560859188544e-06,0.8746,3320,,,,,checkpoint-3452
1.9352455454150368,0.10580185800790787,6.742243436754177e-06,0.8764,3340,,,,,checkpoint-3452
1.946834709546574,0.11208192259073257,5.548926014319809e-06,0.8801,3360,,,,,checkpoint-3452
1.958423873678111,0.10077806562185287,4.355608591885442e-06,0.8844,3380,,,,,checkpoint-3452
1.970013037809648,0.10777391493320465,3.1622911694510737e-06,0.8893,3400,,,,,checkpoint-3452
1.981602201941185,0.10549426078796387,1.9689737470167063e-06,0.8952,3420,,,,,checkpoint-3452
1.9931913660727218,0.11280733346939087,7.756563245823389e-07,0.8707,3440,,,,,checkpoint-3452
